id,name,latitude,longitude,city,bairro
4d66b5247a6fa143dace7598,Farmácia Artesanal,-1.459017647074306,-48.49240077404424,Belém,Batista Campos 
52dc04a6498eef3e314320cc,Farmácia do Trabalhador,-1.4579112384037798,-48.49458302554917,,Batista Campos 
4d555cc1d8f7a09017c6d40a,Farmácia Homeobel,-1.4562195099390383,-48.49118088741494,Belém,Batista Campos 
4f68ff08e4b0358273aeeca4,Farmácia ExtraFarma,-1.4545991797780067,-48.48594240103105,Belém,Nazaré  
52654c91498e6bff6f2a4d8b,Farmacia do Trabalhador,-1.4528966533838958,-48.49569615350313,Belém,Campina 
4d9f1f94baa2530c50f04b0e,Farmácia Popular,-1.4682419025211757,-48.48785035305506,Belém,Jurunas 
532784ac11d268d02567f9cb,Farmácia Esamaz,-1.4442460536956787,-48.49324417114258,Belém,Reduto 
524d9944498e4ddd6a9f1a4d,Farmácia Yamada,-1.458779,-48.491061,,Batista Campos 
520a184011d25b0957eb6b7b,Bloco de Saúde - Farmácia - FIBRA,-1.4547300535570187,-48.482673576019195,,Nazaré  
50f6b8dee4b0698e4f3c0d4e,Farmacia artesanal,-1.4589009501484018,-48.49071654496376,,Batista Campos 
53958ed6498ea919cfb26be0,Farmácia Big Ben,-1.457391114726778,-48.4905456840156,,Batista Campos 
51e85554498ea394056cef76,Farmácia do Trabalhador,-1.4586917342890142,-48.48968650555166,Belém,Batista Campos 
5333385d498e95b882f85104,farmacia do trabalhador batista campos,-1.4614145714246252,-48.489540056011485,,Batista Campos 
4f38fe72e4b053246ac550f4,Farmácia do Trabalhador do Brasil,-1.4549572055092044,-48.471363805292356,Belém,São Brás  
4df89d4ffa76e4d6e216d0d0,Farmácia Pague Menos,-1.4602129539575208,-48.488563735675925,Belém,Batista Campos 
4f27d0c1e4b0dbe3eaca008d,Farmácia Nativa,-1.455396934919865,-48.49189794085007,Belém,Batista Campos 
56bd146e498e3348d893c480,Farmacia Pague Menos,-1.4642232050474806,-48.46788932886462,,Guamá  
51b1f4ec498e86440f44b0fc,Farmácia Vigor E Saúde,-1.4616692202754142,-48.487445870104104,,Batista Campos 
533bffc7498e05867451a489,Farmácia ambulatorial - HUJBB,-1.4592199238109238,-48.46585451950608,,Guamá  
4f74db89e4b0f06c04ed6eee,Farmácia do Trabalhador do Brasil,-1.4347898802365773,-48.48771435103531,Belém,Umarizal 
4c4b832342b4d13ae0fac27e,Farmácia Pague Menos,-1.4478136924593337,-48.486691531321235,Belém,Reduto 
4f5a323fe4b0abc30da8c3c0,Farmacia Chamomilla,-1.45394580964017,-48.49485642331802,,Campina 
4eb91c33e30006eb13a829a6,Farmacia Central,-1.452489113465005,-48.495730328839315,Belém,Campina 
50babdffe4b063c749535181,Farmacia,-1.454963784064854,-48.478352460345405,Belém,Nazaré  
5bc91865ab42d9002cc54cd0,Personale - Farmácia de manipulação,-1.4577605,-48.494797,Belém,Batista Campos 
51c878ca498e32a32a3c53de,Farmácia Popular do Brasil - Jurunas,-1.4680261680521156,-48.48827572447642,,Jurunas 
4f74d974e4b082acd1a063dc,Farmácia Pague Menos,-1.4334905740252535,-48.46246821677375,Belém,Marco 
50b8cd15e4b0fa375ad6abae,Farmácia Do Trabalhador,-1.4530009982226353,-48.488732637921345,,Nazaré  
4f931d69e4b0d0d988c8d6fa,Farmácia Popular,-1.4416543133844588,-48.461277692922216,Belém,Marco 
4fa2d895e4b065011b5cf09c,Laboratório de Sólidos - Farmácia Homeobel,-1.4559130917484828,-48.491370703197646,Belém,Batista Campos 
537d3204498e6cfcacbf1564,Laboratório de Farmácia,-1.4557507021856433,-48.49105826844701,,Batista Campos 
5086c85fe4b030ac95ea39f6,Farmacia Escola,-1.4510958194732666,-48.486846923828125,,Nazaré  
4dca91cbb0fb9c8f8ae830b8,Farmácia do SUS,-1.450238,-48.496197,Belém,Campina 
5944349fa4236221ad3012d9,Farmácia Belfarma,-1.454155,-48.500451,Belém,Campina 
4f241425e4b0e120813b97aa,Farmácia Droga Rio,-1.4692250671959626,-48.48938872522828,Belém,Jurunas 
4d3d68b38edf37040056b9a5,Farmácia Pague Menos,-1.452402234945599,-48.482789154169716,Belém,Nazaré  
51c06eb9498eadedb59e22e0,Farmacia do Trabalhador MANOEL BARATA 1,-1.4505711980780354,-48.497478181385844,,Campina 
4d39a0e90333a09384b94c34,Droga-Arte Farmacia de Manipulação,-1.458418,-48.487029,Belém,Batista Campos 
50a61780e4b0fc9bb87d1bcf,Farmácia do trabalhador,-1.451602243728479,-48.49927491430633,Belém,Campina 
55a966c9498ebb93109b187a,Farmácia FTB,-1.45115,-48.500133,Belém,Campina 
50b514b1e4b09892786e6868,Farmácia De Manipulação Therapeutica,-1.4487828412970345,-48.487216441979875,Belém,Reduto 
4f5b5258e4b008b1562b9051,Farmácia Sul Americana,-1.4507494245426613,-48.4997289892182,,Campina 
51dd6c7c498e9056bcf411b4,Farmacia personale(Artesanal),-1.470279525765415,-48.486342671263166,,Jurunas 
4dc82b48d22dafda2fe56ba8,Farmácia Escola Do Cesupa,-1.4527931194111472,-48.487086758629275,Belém,Nazaré  
4fa2d989e4b0b50903438e3d,Laboratório de Semi-sólidos e Líquidos - Farmácia Homeobel,-1.4557843599298987,-48.488300132146904,Belém,Batista Campos 
51f7f8ac7dd2d8ad7533ff34,Farmácia Big Vida,-1.471619899519106,-48.49071264266968,Belém,Jurunas 
4da6eba20cb66f65870f02d6,Farmácia Pague Menos,-1.4580151762601101,-48.4772377484819,Belém,Cremação 
500ec447e4b0019f7cc23b24,Farmácia do Trabalhador,-1.4531130297778307,-48.50095940452152,,Campina 
52ffb33f11d25adeefee9b80,Farmácia Big Bem,-1.4684476136907278,-48.50008053365003,Belém,Jurunas 
4fa2e4b8be77a174a1537fbc,Farmácia do Trabalhador do Brasil,-1.4522617071106088,-48.48146640613143,Belém,Nazaré  
526fbd1411d2d924663eb1cf,Farmácia do Trabalhador do Brasil,-1.445259435249635,-48.48828060600965,Belém,Reduto 
5bc3b8da59c423003930860f,Farmácia Pague Menos,-1.4457443,-48.48622,Belém,Umarizal 
4f15c2b4e4b0d85e56759dbd,Farmácia A Fórmula,-1.444522151578051,-48.48919129883931,Belém,Reduto 
502d2b3ae4b05f26ae78476e,Farmácia Big Bem - Antônio Barreto,-1.4447722202017204,-48.48032428020785,Belém,Umarizal 
524f59bf11d28bb5bc11af8a,Farmacia HPSM Mario  Pinotti,-1.439257436099041,-48.48074422094607,,Umarizal 
520bb64411d2af8be55d0308,Farmacia Do trabalhador,-1.4704706106737686,-48.48419979496007,,Jurunas 
50bfd0ede4b0ec9b9b5220b7,farmacia do trabalhador,-1.4726569526328646,-48.48357012731283,,Condor 
5241861711d2e2be3a5bdb2c,farmacia popular,-1.4547375611816522,-48.478698987938,,Nazaré  
4d4c4d4dfe85a1cd83e39bbf,Conselho Regional de Farmacia-PA,-1.4423240845528387,-48.46234188269738,Belém,Marco 
521d1f1d11d25a15f723abdc,Farmácia Central do HGU,-1.4420181037792512,-48.47090020378223,,Fátima  
4eb0171429c289c2f14875b8,Farmacia Artesanal,-1.4486302049883644,-48.472095815614615,,São Brás  
4e9d6929b8f77a8b47207dc5,Alquimia Moderna - Farmácia com Manipulação,-1.427519753956906,-48.464832612108,Belém,Marco 
54ae7b56498e18b8bccf6c4e,Farmácia FTB,-1.4478136013299157,-48.46722568973947,Belém,São Brás  
4f53571de4b09f74b8945ee8,Farmacia ExtraFarma,-1.4430411272173487,-48.47799129305916,,Umarizal 
5005bdbbe4b04fafc18de8ec,Farmácia Homeopática Arte de Curar,-1.4427319447353157,-48.47902599484613,,Umarizal 
5bd3a84b123a19002c2ed06a,Farmácia Pague Menos,-1.451612,-48.472446,Belém,São Brás  
5b40c576da2e00002c073b46,Farmácia Do Trabalhador,-1.4516534,-48.472393,Belém,São Brás  
52803274498e05d3a7ee1bbe,Farmácia da UAI/HOL,-1.452738890765513,-48.472271499538245,Belém,São Brás  
4d361028cea8b60cd75515f8,Farmácia de Manipulação Apis Mell,-1.4484413454061933,-48.47798013738731,Belém,Nazaré  
54331280498e839d72b785e4,Farmácia Satélite Layr Maia,-1.4506054085952638,-48.476946849623026,Belém,São Brás  
503697ece4b05566b6b8dbc3,Farmácia BigBem,-1.4540416141195722,-48.47254966689563,Belém,São Brás  
5192408f498e0f885bec72e1,Personale - Farmácia Artesanal,-1.4247322447166508,-48.4582419652912,Belém,Marco 
4f0ad3d6e4b08f524b1bd930,Farmácia Ambulatorial do HOL,-1.4526127525780335,-48.472134856438146,Belém,São Brás  
4e5b97ae62e1de72f70d03c8,Farmacia Arte & Vida,-1.4456618542301234,-48.480680581910846,Belém,Umarizal 
4d35b504329e5481794ccd1d,Farmacia Artesanal - Antonio Barreto,-1.4438649014236704,-48.4811247420512,Belém,Umarizal 
56583a5a38faef99af9ebae5,Farmácia Central FSCMP,-1.4410321712493896,-48.48164749145508,,Umarizal 
4d24a663ae372c0f403d17b7,Farmácia Pague Menos,-1.4412606838106958,-48.46114892198385,Belém,Marco 
55702a24498eb08a0d50bd69,Farmácia Satélite Clínica Médica,-1.4405300680521869,-48.48156402482879,,Umarizal 
4fa2e4babe77a174a1537ffd,Farmácia do Trabalhador do Brasil,-1.4426399590306067,-48.46244215965271,Belém,Fátima  
4e4c11a08877da63966d09d2,Farmácia Artesanal,-1.4441480799158872,-48.48192521551115,Belém,Umarizal 
4f06fa0ae4b0882d2180bf5e,Farmacia Central do HOL,-1.4524726170896858,-48.471664225936095,Belém,São Brás  
519457b9498ec70216fb602f,Farmácia do Trabalhador,-1.4519991122666362,-48.46343431651055,Belém,São Brás  
5331a255498ec7913ce8108c,Farmacia kz idoso,-1.4413347244262695,-48.46180725097656,,Marco 
50200a7be4b0e1f6fa01bf4a,Farmácia Favo de Mel,-1.4389925134882404,-48.46286831663006,,Marco 
5ca34e4fc21cb1002cec8adc,Farmacia Globo,-1.445823,-48.46134,Belém,Fátima  
53bfd3b6498e9942396a3b76,Farmagistral - Farmácia de manipulação,-1.4407421778109213,-48.47985572256788,,Umarizal 
4f311fd6e4b0acb1eb7e912c,Farmácia do Bloco Cirúrgico-HOL,-1.4523468103999964,-48.471663081855844,Belém,São Brás  
58e7f2f27220e62112210b1e,Farmacia Pague Menos,-1.4451047939105186,-48.46024566116588,Belém,Fátima  
528cc62a498e9f6857b2c6ac,Farmácia Do Trabalhador Do Brasil,-1.4411233315881893,-48.48290629943634,,Umarizal 
59f384b45f68b95033164944,Farmácia do Trabalhador,-1.455114,-48.477758,Belém,Cremação 
532df663498ef07050115e83,Farmácia Satélite Pediátrica 7°Andar,-1.457262584422547,-48.47644903775016,,Cremação 
565735af498ef1a0cde02550,Sala Farmácia,-1.4523668783974613,-48.486611146826384,Belém,Nazaré  
4d62d30d865a224bbc5ac685,Farmácia Artesanal,-1.4593112253677645,-48.47750811349671,,Cremação 
4fd61e52e4b0a1f007da9b33,Sala H03 - Farmácia,-1.453110690269281,-48.48675270719481,,Nazaré  
56d612f4cd10a07ee2561ae4,Turma C de Farmácia,-1.444112,-48.493279,,Reduto 
521218a611d2954ebcb1e9b6,Farmácia do trabalhador do Brasil,-1.4388456722578995,-48.486201111946755,Belém,Umarizal 
4dad8fdf0cb6f003f48b1033,Farmácia Popular do Guamá,-1.4575268240021069,-48.46950942264454,Belém,Guamá  
50af657de4b042e7807dc8c3,Farmacia do Barros Barreto,-1.4574644155720633,-48.47076356408103,,São Brás  
4f4ce6f7e4b0657aa4a900f2,Personale - Farmácia Artesanal,-1.448803380876281,-48.472775885655075,Belém,São Brás  
52c49396498e98e50e98664c,BE - FARMÁCIA HPSM-MP,-1.4396381976058867,-48.48068546277208,,Umarizal 
52c0e472498e63a5b297cd20,Repouso do Plantão Da Farmacia,-1.4395585864157197,-48.480802603571114,,Umarizal 
50fb042de4b04cfff0266fc4,Farmácia Pague Menos,-1.4291867678154517,-48.48429193963153,Belém,Telégrafo 
4fb2b2b9e4b03b73d0aba7d6,Farmácia Big Ben,-1.4292443705070432,-48.47253147734636,,Pedreira 
4f0f4151e4b0e45bdf7f3791,Farmácia Pague Menos,-1.4017901701914606,-48.45342287568864,Belém,Marambaia 
4f2a7f05e4b0f70cbc6d973e,Farmácia Pague Menos,-1.4290097224417129,-48.47293031923802,Belém,Pedreira 
4cf565ae81cd6dcb180b750d,Farmácia Pague Menos,-1.430831224154124,-48.462828397750854,Belém,Marco 
53c31ca4498e9843c6ffbc36,Farmácia do PS do HAB-Noite,-1.4346613883972168,-48.458580017089844,,Marco 
52a0ed7711d2d3be5eb73153,farmácia do HAB,-1.4339772462844849,-48.45779037475586,,Marco 
52d4560311d22c1428bc3913,Farmácia Do Povo,-1.4259292324450843,-48.46464440472194,,Pedreira 
572e518d498e95ed5fd001c1,Farmácia Big Bem,-1.4373302,-48.458107,Belém,Marco 
55902ad6498e94f90af13829,Farmacia BigBen Almirante Com Humaita,-1.4260721431991568,-48.45848689358337,Belém,Marco 
54c7c4f6498eb4050f7f3e8b,Farmacia UCA HC,-1.4232020810173753,-48.46244382053502,,Pedreira 
4f6354e4e4b087553bc583a0,Farmácia Santo Antônio,-1.4407951834038364,-48.46176624298096,Belém,Marco 
526c08b7498e46e8252eec9b,Farmácia Nuclear HCGV,-1.4231784104799299,-48.46240869592047,,Pedreira 
55bc12b3498e1fee2e6e89ab,Farmacia Do HPS Samaritano,-1.4343204196448358,-48.45480832864663,Belém,Marco 
4dd2b260ae60fb3f53c70070,Farmácia Popular da Pedreira,-1.4261924198265037,-48.471075883895715,Belém,Pedreira 
53f50bc9498e573ad102a17e,Farmacia Ambulatorial HCGV,-1.4222576416601032,-48.462878075199434,,Pedreira 
508e79cce4b0167a9ee9cc76,Farmácia Popular de Belém,-1.426961612270919,-48.47124616514389,Belém,Pedreira 
5266a9e611d2b18f6e407427,Farmacia do HPD,-1.4288292876126887,-48.45364724112387,Belém,Curió-Utinga 
51dc7a09498e4f9ac27253a7,Farmácia do Trabalhador do Brasil,-1.4289621422199565,-48.472703980568845,,Pedreira 
4fbf5fe6e4b0882168188199,HSM-FARMACIA,-1.4379366972981364,-48.46922151093335,,Fátima  
51c60e89498e86991ef0e2ec,Farmácia Vale,-1.4230687279239294,-48.449598261889456,Belém,Curió-Utinga 
513f9abee4b01c00d26da50c,Farmácia de Manipulação A Formula,-1.4274147034561246,-48.47683947805464,,Pedreira 
4e9af0972c5b4d64058bcaff,Farmacia ExtraBem,-1.4312495922964845,-48.447986612526805,Belém,Curió-Utinga 
51fbd10e498ea1c3ba46cd4b,Farmácia Universitária CESUPA,-1.419226,-48.447587,Belém,Curió-Utinga 
533ee6fe498ec9d01b5d7c9f,Farmácia Extrafarma,-1.396480523712262,-48.454803450076426,Belém,Marambaia 
52a206b911d243bc01d50bbb,Farmacia do Trabalhador,-1.4001523854526354,-48.43722507053486,Belém,Castanheira 
57d42b0b498e9a46aa808f98,Farmácia Top,-1.4039289,-48.44096,Belém,Marambaia 
57d42a4b498e8267c0be499d,Farmácia Popular Do Pará,-1.4038843,-48.441147,Belém,Marambaia 
50f81545e4b0626fb7218bdb,farmacia do trabalhador,-1.3979232125270824,-48.44701780276082,,Marambaia 
4db570945da3a76f4451125a,Farmácia Popular Terra Firme,-1.4549399395351301,-48.450100709397105,Belém,Montese 
5327271a498e54d72bb9f511,Farmácia Popular,-1.4019826416342154,-48.45389604353238,Belém,Marambaia 
4fe0f29ae4b074c0cc0ae3b4,Farmacia da Bia,-1.3974542255247069,-48.438413894463025,Belém,Castanheira 
53e0ecd4498ecd25b9fc61c4,Farmácia laura,-1.4036781762409247,-48.39013212726596,,Águas Lindas 
527139fe11d2f28295725627,Farmacia da Ray,-1.3999178409576416,-48.39670181274414,,Águas Lindas 
511ecfb9e4b0ad7c6f251c14,Farmácia,-1.3867751079692376,-48.39801064688693,,Guanabara 
54fef465498e30b40deb4f28,Farmacia do Povo Paraense,-1.3650293796865853,-48.41036786523954,,Una 
55dce8c4498eb83b70d4920c,Farmacia xtra,-1.4268628358840942,-48.39777755737305,,Aurá 
51d72256498e435548f9fe86,Farmacia HMUE,-1.3921046583319252,-48.41996197590423,,Guanabara 
5376749c498e39215ce2587e,Farmácia Pague Menos,-1.375023450245708,-48.40989990268855,Belém,Una 
513891a3e4b04267fbb4d894,Farmácia Big Ben,-1.3763989886374486,-48.41089920255155,,Una 
5f5fbca72724de0d7105b852,Farmácia Lider,-1.4023119,-48.430603,,Castanheira 
55932053498e94e1279326ec,Farmácia Do Trabalhador,-1.3875551223754883,-48.425628662109375,,Una 
52285eb811d2aa3c86059a14,farmacia do trabalhador,-1.374791813268185,-48.41425308324528,,Una 
532783cb498e9b8be106abc2,Farmácia Big Bem,-1.370753187407968,-48.42956859769481,,Val-de-Cans 
55ef055c498edabcac37e2c7,Farmácia Popular De Belém Ananindeua,-1.3672390512716388,-48.37381543116382,,Águas Lindas 
50b3cc4ee4b0373657ed1787,Farmácia Deus Proverá,-1.3573325174917081,-48.37272912301919,,Águas Lindas 
5263ef61498e3d9d58a205ab,Farmácia Viva Bem,-1.3618129305684104,-48.409948648601635,,Una 
510fbbf0e4b075af1acf289b,Farmácia Da Cilene,-1.3555538571901087,-48.36533500547052,,Águas Lindas 
56dd740a498e3643aec0403c,Farmácia Do Entroncamento,-1.4003845385919471,-48.440296494133605,Belém,Marambaia 
578d39e3498e70382cc01961,Farmácia hora certa,-1.357298,-48.412173,Belém,Una 
51030dc619a9892c3fc18289,Fármacia Popular do Pará,-1.378728687308588,-48.43025508138209,Belém,Una 
52aa4f03498e4a0618f09a7b,Farmacia Pague Menos,-1.3567801553421284,-48.36394202252979,,Águas Lindas 
56a51ecd498edb9d33210994,Farmácia ExtraFarma,-1.3746700650874064,-48.438018849340004,,Val-de-Cans 
528d051d11d25e0b6dc94f51,Farmacia SAE,-1.3553658022727535,-48.37095113147187,,Águas Lindas 
4ff423eee4b0f1c61739f4c4,Farmácia do Trabalhador do Brasil,-1.404839403486846,-48.45761845689729,Belém,Marambaia 
4e1f5b72aeb7fe88ace5aa41,Farma Farmácia,-1.4005744165048508,-48.44005107879639,Belém,Castanheira 
5464d12f498ea87de49cefff,Hospital Metropolitano Farmácia Central,-1.3921287808566287,-48.41876262047325,,Guanabara 
54e70b1a498e186a729f7e66,FIBRA- Escola de Farmácia,-1.4073780256856034,-48.442320604483896,,Marambaia 
5237267611d23364c02309b3,Personale - Farmácia Arsenal,-1.3625557168101674,-48.40253976619285,,Una 
527a2d1611d20d648ac551eb,farmacia formosa duque,-1.3978342525531777,-48.4398526630206,,Marambaia 
52e3c534498e854239568b77,Farmácia Big Ben,-1.3968639721343379,-48.460296993827114,,Marambaia 
514c5dace4b00eabde8d97e5,Farmácia Pague Menos,-1.3695172200897743,-48.43959490459047,Belém,Val-de-Cans 
533ee666498efe939ac2f2fb,Farmácia Big Ben,-1.3964700289707688,-48.458750354610565,Belém,Marambaia 
583c8e69f5957266596cb1e0,Farmácia Apis Mell,-1.3771187,-48.440243,Belém,Val-de-Cans 
51b8866f498e177b0b70e62b,Farmácia Popular do Brasil,-1.3741006389296455,-48.453100855465486,,Benguí[nota 1] 
536a8fe1498e7463bc460eea,Farmácia do Trabalhador Benguí,-1.3775525537315536,-48.45065194349043,,Benguí[nota 1] 
50b0dfbee4b0ed6fa916a957,Farmacia do Naldo,-1.3615900064639699,-48.42685388075807,Belém,Cabanagem 
4da44dd37aee5481b8bafafe,Farmácia Popular da Cabanagem,-1.369341173131045,-48.43425750732422,Belém,Val-de-Cans 
5bfeaa6660d11b002cc5fe0b,Farmácia Real Farma,-1.3693157,-48.439217,Belém,Val-de-Cans 
4fc58e6b6d86c6e7385247c7,Farmácia do Trabalhador do Brasil Cabanagem,-1.3691695607709624,-48.43445062637329,Belém,Val-de-Cans 
4eb137be0aafa4370cf513da,Farmácia Pedro Texeira,-1.3467057650743672,-48.4493951086303,Belém,Coqueiro 
5062402fe4b0530953d12af8,Farmácia Bigben Maguari,-1.3345187971810035,-48.449088676094455,Belém,Coqueiro 
5752c7ca498e4cf3d68a8f7e,FTB (Farmácia do Trabalhador),-1.348451,-48.461349,Belém,Tapanã 
4eb1375f775b7cb808cc52c8,Farmacia Veterinaria Pedro Teixeira,-1.3625705656851788,-48.44792021800437,Belém,Parque Verde 
56c790a1cd1041feea94b5ef,Farmácia Santos,-1.3525599,-48.451225,Belém,Parque Verde 
5059d2e7e4b0b41547e90a9e,Farmácia BigBen,-1.3954276402016716,-48.478601374311346,Belém,Maracangalha 
529e53b6498e16018b88a5b3,Farmácia Sideral,-1.3556854486784076,-48.43663377526435,Belém,Cabanagem 
5198d960498ef767f052300d,Farmácia Pedro Teixeira,-1.3516760013656233,-48.44776029620094,,Parque Verde 
570975a1498e1506393efe7c,Farmácia Popular São Pedro,-1.409519,-48.47026,,Sacramenta 
521296c011d29165a39f1b0a,farmácia big bem marex,-1.399011994998557,-48.47704934086059,,Maracangalha 
516d44a7498e3291adcdbc3d,Farmácia do Trabalhador do Brasil  - P. A. Cabral,-1.4187809980409807,-48.47926515037962,Belém,Sacramenta 
5acbb9330ff4f918cbfdeea0,Farmácia Do Satélite,-1.3452526,-48.44785,Belém,Coqueiro 
540cbb01498e77f0f8f0b5a9,Farmácia BigBen,-1.3466453324652596,-48.44962120056152,,Coqueiro 
505b7eb1e4b02d617c84b494,Farmacia do povo,-1.473489846590891,-48.47158340736846,Belém,Condor 
4f8d824ce4b0c10a70a94651,Farmácia popular Pe. eutiquio,-1.4740917319187314,-48.47145164601783,Belém,Condor 
532dcc56498e0f24d54ce224,Farmácia Tenório,-1.4685709329740877,-48.475741371744434,,Condor 
52ef95dc498e8396d571a492,farmacia economica,-1.467787083872344,-48.4704707658618,,Guamá  
506479a7e4b09dcdf8b71f3e,Farmácia Do Trabalhador,-1.4701818886909344,-48.46550319312164,Belém,Guamá  
50eef74fe4b019c36974d4d5,Farmácia Econômica,-1.466445946710499,-48.46927518927393,,Guamá  
513a691de4b0252e7e6910b1,Farmacia sao miguel,-1.464835286140442,-48.47637939453125,,Cremação 
56993746498ec5d1e4ad10be,Farmácia São Miguel,-1.4638615,-48.476906,Belém,Cremação 
56c090decd1062e5f1d59de6,Farmácia Pague Menos,-1.4652574,-48.46877,,Guamá  
51336202e4b0ed893cf86e79,Farmácia Drogafacil,-1.4680086589286458,-48.46525921778351,Belém,Guamá  
5e7bc50178891800080d9199,Farmácia Popular do Guamá,-1.4673968096926024,-48.46277609467506,,Guamá  
53c14145498e9b8b5d341a6c,Farmácia do Trabalhador,-1.4665739733255778,-48.4546766074026,Belém,Montese 
51516d18e4b02da12fe78867,Farmácia do Trabalhador,-1.460982107618281,-48.46046776107106,,Montese 
4f9d98c9e4b02343c95b1678,Farmácia Extrafarma,-1.465144205628946,-48.45733060730895,Belém,Montese 
52bef197498eaeb68b1603d5,Farmácia Roso Danin,-1.4516336917877197,-48.45780563354492,,Montese 
50fa8eb5e4b06b7fdaafb9fc,Farmácia Zezé,-1.4561669697717654,-48.45165987136208,Belém,Montese 
53400795498e3aec80a4abff,Farmacia Roso Danin,-1.4502427930005712,-48.45789655030104,,Montese 
5772bedb498e3254000254be,Farmácia Escola,-1.4692905,-48.446606,,Universitário 
519e3bbf498ec2559b24d2b8,Sala do PET-Farmácia,-1.47181165751768,-48.4473592554377,,Universitário 
4f76081ee4b07eec20ca3774,Secretaria da Faculdade de Farmácia,-1.470710039138794,-48.44643783569336,Belém,Universitário 
519ef9d8498e69ba761cb281,CALF - Centro Acadêmico Livre De Farmácia - Campus Profissional UFPA,-1.4718267402267091,-48.44739340082187,Belém,Universitário 
4f67771ee4b04b244655fa37,Sala 9 - Faculdade de Farmácia,-1.471448655361164,-48.44684707721654,Belém,Universitário 
50f83a6de4b0bb6efa7ced40,Sala 10 - Faculdade de Farmácia,-1.4714920151970419,-48.44667147435192,,Universitário 
4f688298e4b0c15ca39fbbf7,Cantina da Farmácia,-1.4716747556677283,-48.4473153542606,Belém,Universitário 
530348d9498e44c7eaaa0ba6,Farmacia A Formula,-1.3048862743062277,-48.466923151025384,,Agulha 
5237381611d255d7e82444f4,farmácia extrafarma 8 de maio,-1.3022056367234076,-48.469919333438156,,Agulha 
51fdbf28498ee2b1c3a299aa,Farmacia Leticia,-1.3025126457214355,-48.46961975097656,Belém,Agulha 
515b3879e4b0f68b021cdad1,Farmacia Do Trabalhador,-1.3013108017427713,-48.46984125495674,,Agulha 
514b989de4b067dca6ebf89d,Farmacia Big Ben,-1.2978435521466225,-48.47750986978133,,Cruzeiro 
514b9694e4b05ecdf21195a3,Farmacia Pague Menos,-1.297932380173317,-48.47815235385407,,Cruzeiro 
51757ff4e4b0f951d2656578,Farmácia Cristal,-1.3020345004865825,-48.48172509605712,,Ponta Grossa 
5377f19a498eac347ba3eeb4,Farmácia Rodrigues,-1.2795481657764878,-48.473506182905226,,Brasília 
54907656498e965f5f352f54,Farmácia Pinheiro,-1.2970216274261475,-48.482601165771484,,Cruzeiro 
53dacf46498ef9ec18651f97,Farmácia BigBen Icoaraci,-1.2990713181733757,-48.48340905069704,,Cruzeiro 
568a7c1a498e4c2afbcb5e5d,Farmacia Big Big,-1.3086002766699947,-48.48391668768679,,Ponta Grossa 
578e22bfcd1099f0c0d739f7,Farmácia Big Bia,-1.3262982900692961,-48.46606056993528,Belém,Tapanã 
51fdbf81498e1f00761de814,Farmacia Leticia,-1.308956265449524,-48.48649215698242,Belém,Ponta Grossa 
51267643e4b027ff321a6b1e,farmacia big big,-1.3096291544517027,-48.48608884102302,Belém,Ponta Grossa 
5420e572498e3a898b1ba272,Farmacia Araguaia,-1.3319324538684933,-48.47736169628329,Belém,Tapanã 
578e1e77498ee2f202872ee5,Farmácia Big Bia,-1.3309232,-48.47045,,Tapanã 
52dd0b04498ed28a2441aef1,Farmácia do Trabalhador Tenoné,-1.3256779194908195,-48.44047207666095,,Tenoné 
515744fae4b00e2009f644b2,Farmácia do Trabalhador in Conj. Maguari,-1.3300763710381465,-48.43890648556476,,Tenoné 
5406fc77498eee3e1f3ad179,Farmácia República,-1.3409884334373345,-48.46165826742177,,Tapanã 
54de0efe498ee2dde59f6f60,Farmácia Tenoné,-1.3260202575158684,-48.44045955276622,Belém,Tenoné 
522f776111d2497843546815,Farmácia Tapajós,-1.34113216400146,-48.45692443847656,,Tapanã 
52719cd711d29046cafeb071,farmacia do trabalhador brasil Paar2,-1.330514907836914,-48.422996520996094,,Tenoné 
548a19e0498e4f089d950bb9,Extra Hash,-1.2976724203674184,-48.481446882412705,,Cruzeiro 
5752c97c498e848fcb89fa78,FTB (Farmácia do Trabalhador),-1.348282,-48.461326,Belém,Tapanã 
4ffacaf5e4b02b9716ae28b1,Flora Medicinal - farmacia de Manipulação,-23.996029257258726,-46.25707215467165,,Parque Guarajá 
5296445d11d2386caba3e323,Farmacia Universo,-1.3406448161038187,-48.39213002578567,,Una 
4f6cab3fe4b03cbd0f8728ed,Big Ben,-1.403292932631206,-48.46006182384413,Belém,Marambaia 
565dcb97498e2562f65102e6,Farmácia Bom de Preço. sua saúde em boas mãos,-1.3400385211874097,-48.39110273038762,,Una 
51ca615f498e1f288fd326aa,farmácia bonfim,-1.4211473295782902,-48.486279147659005,,Barreiro 
50f4a345e4b07833c909bdfc,Pague Menos Farmácia,-1.42303,-48.468429,,Pedreira 
527eb78011d2149146a19f8a,Big Bem Farmácia,-1.430472913248581,-48.48530783222395,Belém,Telégrafo 
